;Unnamed: 0;UF;RECEITA;MAE;MSE;RMSE;R2;Features;score;prediction;target;Seletor;Tipo;k
10;10.0;MA;CFEM;0.3262738561;0.243989627;0.4939530615;0.6416031448;Coef_CIFPM_SLZ;0.548;"[-0.30255234 -0.2097829  -0.05398822  0.49382406 -0.03782564  0.23019257
  0.65784264 -0.24702239  0.8285799   0.7019865  -0.5104357   0.7397999
 -0.32597375 -0.03602821 -0.00489008 -0.4992866  -0.29641527  0.69171727
  0.55438983  0.5699589   0.405557    0.11273429  0.07940125  0.46855983
 -0.28469992 -0.12172127 -0.91971254 -0.88311803 -0.61038685 -0.0568524
  0.3085128  -0.46164668  0.6171353  -0.07410395  0.2736614   0.61668926
  0.14533827 -0.40582532 -0.5229465  -0.2294156  -0.15667671  1.0685685
 -0.0199908   0.28509322  0.8487903   0.57134044  0.5753258   0.7463883
 -0.1402108   0.3397925  -0.08308089 -0.54374516  0.6385257  -0.05321664
 -0.09643626  0.29783052  0.10506812  0.59622097]";"[-0.51967387 -0.32837461  0.03411262  0.61260196 -0.05128687  0.15945745
  1.18675602 -0.30349566  2.80187551  1.27247616 -1.07926616  2.30949397
 -0.6043506  -0.02760772 -0.04654289 -0.93909278 -0.55992147  2.02002327
  0.46542695  1.32517374  0.18713285  0.10557454  0.02198328  0.40428088
 -0.40229919 -0.02198328 -0.9666499  -1.08484066 -0.9961401  -0.3092594
  0.50793614 -0.6267879   0.69076459 -0.24922245  0.15736011  0.534873
  0.0674545  -0.70311207 -1.20242429 -0.61781114 -0.63328492  1.16753306
 -0.34058805  0.08303473  0.50554181  0.38740625  0.18431668  0.36127626
 -1.10378634  0.03603912 -0.36470743 -0.98811213  0.63044379 -0.62260374
 -0.47734208  0.08874458 -0.42310961  0.56747372]";XGBRegressor;Ensemble;11.0
63;63.0;MA;FEP;0.6171493208;0.5971924459;0.7727822759;0.2300165857;Coef_CIFPM_SLZ;38.212;"[-0.15533227 -0.72045994 -0.56896317 -0.23746133 -0.14624155 -0.10726106
 -0.09991127  0.2502209   0.331123    0.27287275  0.510777    0.4810946
  0.3231297  -0.37924707  0.01689965  0.4125898   0.39825407  0.371455
  0.5553212   0.36130738  0.23657775  0.24700928  0.0977321   0.04934239
  0.21853334  0.14827543  0.21211287  0.02002418  0.07584009  0.11714688
  0.48837173  0.14548641  0.23940036  0.09379432 -0.04561102 -0.33364648
 -0.29599035  0.2496477   0.20140362  0.01311836  0.1487532   0.3089197
  0.1856828   0.1739429   0.09988803  0.41168958  0.31895322  0.5760354
  0.6205513   0.5457985   0.40992698  0.5521481   0.4809182   0.31367916
  0.4601294   0.5127104   0.3178891   0.5936321 ]";"[-0.71064618 -0.94369765 -0.9594653  -0.98161581 -0.86896927 -0.9643472
 -0.94523051 -0.92659154 -0.81448238 -0.68742807 -0.54420148 -0.42228942
 -0.30812991 -0.62281235 -0.44724368 -0.25178709  0.18649943  0.11267784
  0.23368513  0.123821    0.79461667  0.53739792 -0.16846926 -0.20699153
 -0.26672931 -0.4639149   0.10153167  0.1327284   0.35887896 -0.21049096
  0.00810589 -0.01999797  0.19931113 -0.00810589  0.15123124  0.49793717
  0.59940594 -0.01219508 -0.78885657 -1.37205955 -0.74639542  0.40966918
  0.23999504  0.51149084 -0.04023622  0.09249874 -0.01853321  0.20132653
  0.92820473  0.95715114  1.59961079  1.5067312   1.58708837  1.49622245
  1.93819089  1.85922047  2.16330644  2.74340617]";XGBRegressor;Ensemble;23.0
64;64.0;MA;FEP;0.6171493208;0.5971924459;0.7727822759;0.2300165857;DvLq_MA_ExcCapital;16.52;"[-0.15533227 -0.72045994 -0.56896317 -0.23746133 -0.14624155 -0.10726106
 -0.09991127  0.2502209   0.331123    0.27287275  0.510777    0.4810946
  0.3231297  -0.37924707  0.01689965  0.4125898   0.39825407  0.371455
  0.5553212   0.36130738  0.23657775  0.24700928  0.0977321   0.04934239
  0.21853334  0.14827543  0.21211287  0.02002418  0.07584009  0.11714688
  0.48837173  0.14548641  0.23940036  0.09379432 -0.04561102 -0.33364648
 -0.29599035  0.2496477   0.20140362  0.01311836  0.1487532   0.3089197
  0.1856828   0.1739429   0.09988803  0.41168958  0.31895322  0.5760354
  0.6205513   0.5457985   0.40992698  0.5521481   0.4809182   0.31367916
  0.4601294   0.5127104   0.3178891   0.5936321 ]";"[-0.71064618 -0.94369765 -0.9594653  -0.98161581 -0.86896927 -0.9643472
 -0.94523051 -0.92659154 -0.81448238 -0.68742807 -0.54420148 -0.42228942
 -0.30812991 -0.62281235 -0.44724368 -0.25178709  0.18649943  0.11267784
  0.23368513  0.123821    0.79461667  0.53739792 -0.16846926 -0.20699153
 -0.26672931 -0.4639149   0.10153167  0.1327284   0.35887896 -0.21049096
  0.00810589 -0.01999797  0.19931113 -0.00810589  0.15123124  0.49793717
  0.59940594 -0.01219508 -0.78885657 -1.37205955 -0.74639542  0.40966918
  0.23999504  0.51149084 -0.04023622  0.09249874 -0.01853321  0.20132653
  0.92820473  0.95715114  1.59961079  1.5067312   1.58708837  1.49622245
  1.93819089  1.85922047  2.16330644  2.74340617]";XGBRegressor;Ensemble;23.0
65;65.0;MA;FEP;0.6171493208;0.5971924459;0.7727822759;0.2300165857;VA_BrtAgro;6.898;"[-0.15533227 -0.72045994 -0.56896317 -0.23746133 -0.14624155 -0.10726106
 -0.09991127  0.2502209   0.331123    0.27287275  0.510777    0.4810946
  0.3231297  -0.37924707  0.01689965  0.4125898   0.39825407  0.371455
  0.5553212   0.36130738  0.23657775  0.24700928  0.0977321   0.04934239
  0.21853334  0.14827543  0.21211287  0.02002418  0.07584009  0.11714688
  0.48837173  0.14548641  0.23940036  0.09379432 -0.04561102 -0.33364648
 -0.29599035  0.2496477   0.20140362  0.01311836  0.1487532   0.3089197
  0.1856828   0.1739429   0.09988803  0.41168958  0.31895322  0.5760354
  0.6205513   0.5457985   0.40992698  0.5521481   0.4809182   0.31367916
  0.4601294   0.5127104   0.3178891   0.5936321 ]";"[-0.71064618 -0.94369765 -0.9594653  -0.98161581 -0.86896927 -0.9643472
 -0.94523051 -0.92659154 -0.81448238 -0.68742807 -0.54420148 -0.42228942
 -0.30812991 -0.62281235 -0.44724368 -0.25178709  0.18649943  0.11267784
  0.23368513  0.123821    0.79461667  0.53739792 -0.16846926 -0.20699153
 -0.26672931 -0.4639149   0.10153167  0.1327284   0.35887896 -0.21049096
  0.00810589 -0.01999797  0.19931113 -0.00810589  0.15123124  0.49793717
  0.59940594 -0.01219508 -0.78885657 -1.37205955 -0.74639542  0.40966918
  0.23999504  0.51149084 -0.04023622  0.09249874 -0.01853321  0.20132653
  0.92820473  0.95715114  1.59961079  1.5067312   1.58708837  1.49622245
  1.93819089  1.85922047  2.16330644  2.74340617]";XGBRegressor;Ensemble;23.0
66;66.0;MA;FEP;0.6171493208;0.5971924459;0.7727822759;0.2300165857;Petroleo_Brent_Brasil;5.357;"[-0.15533227 -0.72045994 -0.56896317 -0.23746133 -0.14624155 -0.10726106
 -0.09991127  0.2502209   0.331123    0.27287275  0.510777    0.4810946
  0.3231297  -0.37924707  0.01689965  0.4125898   0.39825407  0.371455
  0.5553212   0.36130738  0.23657775  0.24700928  0.0977321   0.04934239
  0.21853334  0.14827543  0.21211287  0.02002418  0.07584009  0.11714688
  0.48837173  0.14548641  0.23940036  0.09379432 -0.04561102 -0.33364648
 -0.29599035  0.2496477   0.20140362  0.01311836  0.1487532   0.3089197
  0.1856828   0.1739429   0.09988803  0.41168958  0.31895322  0.5760354
  0.6205513   0.5457985   0.40992698  0.5521481   0.4809182   0.31367916
  0.4601294   0.5127104   0.3178891   0.5936321 ]";"[-0.71064618 -0.94369765 -0.9594653  -0.98161581 -0.86896927 -0.9643472
 -0.94523051 -0.92659154 -0.81448238 -0.68742807 -0.54420148 -0.42228942
 -0.30812991 -0.62281235 -0.44724368 -0.25178709  0.18649943  0.11267784
  0.23368513  0.123821    0.79461667  0.53739792 -0.16846926 -0.20699153
 -0.26672931 -0.4639149   0.10153167  0.1327284   0.35887896 -0.21049096
  0.00810589 -0.01999797  0.19931113 -0.00810589  0.15123124  0.49793717
  0.59940594 -0.01219508 -0.78885657 -1.37205955 -0.74639542  0.40966918
  0.23999504  0.51149084 -0.04023622  0.09249874 -0.01853321  0.20132653
  0.92820473  0.95715114  1.59961079  1.5067312   1.58708837  1.49622245
  1.93819089  1.85922047  2.16330644  2.74340617]";XGBRegressor;Ensemble;23.0
67;67.0;MA;FEP;0.6171493208;0.5971924459;0.7727822759;0.2300165857;Veic_PgtoIPVA;4.267;"[-0.15533227 -0.72045994 -0.56896317 -0.23746133 -0.14624155 -0.10726106
 -0.09991127  0.2502209   0.331123    0.27287275  0.510777    0.4810946
  0.3231297  -0.37924707  0.01689965  0.4125898   0.39825407  0.371455
  0.5553212   0.36130738  0.23657775  0.24700928  0.0977321   0.04934239
  0.21853334  0.14827543  0.21211287  0.02002418  0.07584009  0.11714688
  0.48837173  0.14548641  0.23940036  0.09379432 -0.04561102 -0.33364648
 -0.29599035  0.2496477   0.20140362  0.01311836  0.1487532   0.3089197
  0.1856828   0.1739429   0.09988803  0.41168958  0.31895322  0.5760354
  0.6205513   0.5457985   0.40992698  0.5521481   0.4809182   0.31367916
  0.4601294   0.5127104   0.3178891   0.5936321 ]";"[-0.71064618 -0.94369765 -0.9594653  -0.98161581 -0.86896927 -0.9643472
 -0.94523051 -0.92659154 -0.81448238 -0.68742807 -0.54420148 -0.42228942
 -0.30812991 -0.62281235 -0.44724368 -0.25178709  0.18649943  0.11267784
  0.23368513  0.123821    0.79461667  0.53739792 -0.16846926 -0.20699153
 -0.26672931 -0.4639149   0.10153167  0.1327284   0.35887896 -0.21049096
  0.00810589 -0.01999797  0.19931113 -0.00810589  0.15123124  0.49793717
  0.59940594 -0.01219508 -0.78885657 -1.37205955 -0.74639542  0.40966918
  0.23999504  0.51149084 -0.04023622  0.09249874 -0.01853321  0.20132653
  0.92820473  0.95715114  1.59961079  1.5067312   1.58708837  1.49622245
  1.93819089  1.85922047  2.16330644  2.74340617]";XGBRegressor;Ensemble;23.0
68;68.0;MA;FEP;0.6171493208;0.5971924459;0.7727822759;0.2300165857;PIB_Mun;2.715;"[-0.15533227 -0.72045994 -0.56896317 -0.23746133 -0.14624155 -0.10726106
 -0.09991127  0.2502209   0.331123    0.27287275  0.510777    0.4810946
  0.3231297  -0.37924707  0.01689965  0.4125898   0.39825407  0.371455
  0.5553212   0.36130738  0.23657775  0.24700928  0.0977321   0.04934239
  0.21853334  0.14827543  0.21211287  0.02002418  0.07584009  0.11714688
  0.48837173  0.14548641  0.23940036  0.09379432 -0.04561102 -0.33364648
 -0.29599035  0.2496477   0.20140362  0.01311836  0.1487532   0.3089197
  0.1856828   0.1739429   0.09988803  0.41168958  0.31895322  0.5760354
  0.6205513   0.5457985   0.40992698  0.5521481   0.4809182   0.31367916
  0.4601294   0.5127104   0.3178891   0.5936321 ]";"[-0.71064618 -0.94369765 -0.9594653  -0.98161581 -0.86896927 -0.9643472
 -0.94523051 -0.92659154 -0.81448238 -0.68742807 -0.54420148 -0.42228942
 -0.30812991 -0.62281235 -0.44724368 -0.25178709  0.18649943  0.11267784
  0.23368513  0.123821    0.79461667  0.53739792 -0.16846926 -0.20699153
 -0.26672931 -0.4639149   0.10153167  0.1327284   0.35887896 -0.21049096
  0.00810589 -0.01999797  0.19931113 -0.00810589  0.15123124  0.49793717
  0.59940594 -0.01219508 -0.78885657 -1.37205955 -0.74639542  0.40966918
  0.23999504  0.51149084 -0.04023622  0.09249874 -0.01853321  0.20132653
  0.92820473  0.95715114  1.59961079  1.5067312   1.58708837  1.49622245
  1.93819089  1.85922047  2.16330644  2.74340617]";XGBRegressor;Ensemble;23.0
69;69.0;MA;FEP;0.6171493208;0.5971924459;0.7727822759;0.2300165857;Ajustes_MA_Munic;2.702;"[-0.15533227 -0.72045994 -0.56896317 -0.23746133 -0.14624155 -0.10726106
 -0.09991127  0.2502209   0.331123    0.27287275  0.510777    0.4810946
  0.3231297  -0.37924707  0.01689965  0.4125898   0.39825407  0.371455
  0.5553212   0.36130738  0.23657775  0.24700928  0.0977321   0.04934239
  0.21853334  0.14827543  0.21211287  0.02002418  0.07584009  0.11714688
  0.48837173  0.14548641  0.23940036  0.09379432 -0.04561102 -0.33364648
 -0.29599035  0.2496477   0.20140362  0.01311836  0.1487532   0.3089197
  0.1856828   0.1739429   0.09988803  0.41168958  0.31895322  0.5760354
  0.6205513   0.5457985   0.40992698  0.5521481   0.4809182   0.31367916
  0.4601294   0.5127104   0.3178891   0.5936321 ]";"[-0.71064618 -0.94369765 -0.9594653  -0.98161581 -0.86896927 -0.9643472
 -0.94523051 -0.92659154 -0.81448238 -0.68742807 -0.54420148 -0.42228942
 -0.30812991 -0.62281235 -0.44724368 -0.25178709  0.18649943  0.11267784
  0.23368513  0.123821    0.79461667  0.53739792 -0.16846926 -0.20699153
 -0.26672931 -0.4639149   0.10153167  0.1327284   0.35887896 -0.21049096
  0.00810589 -0.01999797  0.19931113 -0.00810589  0.15123124  0.49793717
  0.59940594 -0.01219508 -0.78885657 -1.37205955 -0.74639542  0.40966918
  0.23999504  0.51149084 -0.04023622  0.09249874 -0.01853321  0.20132653
  0.92820473  0.95715114  1.59961079  1.5067312   1.58708837  1.49622245
  1.93819089  1.85922047  2.16330644  2.74340617]";XGBRegressor;Ensemble;23.0
70;70.0;MA;FEP;0.6171493208;0.5971924459;0.7727822759;0.2300165857;CFEM_Mun;2.205;"[-0.15533227 -0.72045994 -0.56896317 -0.23746133 -0.14624155 -0.10726106
 -0.09991127  0.2502209   0.331123    0.27287275  0.510777    0.4810946
  0.3231297  -0.37924707  0.01689965  0.4125898   0.39825407  0.371455
  0.5553212   0.36130738  0.23657775  0.24700928  0.0977321   0.04934239
  0.21853334  0.14827543  0.21211287  0.02002418  0.07584009  0.11714688
  0.48837173  0.14548641  0.23940036  0.09379432 -0.04561102 -0.33364648
 -0.29599035  0.2496477   0.20140362  0.01311836  0.1487532   0.3089197
  0.1856828   0.1739429   0.09988803  0.41168958  0.31895322  0.5760354
  0.6205513   0.5457985   0.40992698  0.5521481   0.4809182   0.31367916
  0.4601294   0.5127104   0.3178891   0.5936321 ]";"[-0.71064618 -0.94369765 -0.9594653  -0.98161581 -0.86896927 -0.9643472
 -0.94523051 -0.92659154 -0.81448238 -0.68742807 -0.54420148 -0.42228942
 -0.30812991 -0.62281235 -0.44724368 -0.25178709  0.18649943  0.11267784
  0.23368513  0.123821    0.79461667  0.53739792 -0.16846926 -0.20699153
 -0.26672931 -0.4639149   0.10153167  0.1327284   0.35887896 -0.21049096
  0.00810589 -0.01999797  0.19931113 -0.00810589  0.15123124  0.49793717
  0.59940594 -0.01219508 -0.78885657 -1.37205955 -0.74639542  0.40966918
  0.23999504  0.51149084 -0.04023622  0.09249874 -0.01853321  0.20132653
  0.92820473  0.95715114  1.59961079  1.5067312   1.58708837  1.49622245
  1.93819089  1.85922047  2.16330644  2.74340617]";XGBRegressor;Ensemble;23.0
71;71.0;MA;FEP;0.6171493208;0.5971924459;0.7727822759;0.2300165857;FinMA_Mn_JrNom;2.127;"[-0.15533227 -0.72045994 -0.56896317 -0.23746133 -0.14624155 -0.10726106
 -0.09991127  0.2502209   0.331123    0.27287275  0.510777    0.4810946
  0.3231297  -0.37924707  0.01689965  0.4125898   0.39825407  0.371455
  0.5553212   0.36130738  0.23657775  0.24700928  0.0977321   0.04934239
  0.21853334  0.14827543  0.21211287  0.02002418  0.07584009  0.11714688
  0.48837173  0.14548641  0.23940036  0.09379432 -0.04561102 -0.33364648
 -0.29599035  0.2496477   0.20140362  0.01311836  0.1487532   0.3089197
  0.1856828   0.1739429   0.09988803  0.41168958  0.31895322  0.5760354
  0.6205513   0.5457985   0.40992698  0.5521481   0.4809182   0.31367916
  0.4601294   0.5127104   0.3178891   0.5936321 ]";"[-0.71064618 -0.94369765 -0.9594653  -0.98161581 -0.86896927 -0.9643472
 -0.94523051 -0.92659154 -0.81448238 -0.68742807 -0.54420148 -0.42228942
 -0.30812991 -0.62281235 -0.44724368 -0.25178709  0.18649943  0.11267784
  0.23368513  0.123821    0.79461667  0.53739792 -0.16846926 -0.20699153
 -0.26672931 -0.4639149   0.10153167  0.1327284   0.35887896 -0.21049096
  0.00810589 -0.01999797  0.19931113 -0.00810589  0.15123124  0.49793717
  0.59940594 -0.01219508 -0.78885657 -1.37205955 -0.74639542  0.40966918
  0.23999504  0.51149084 -0.04023622  0.09249874 -0.01853321  0.20132653
  0.92820473  0.95715114  1.59961079  1.5067312   1.58708837  1.49622245
  1.93819089  1.85922047  2.16330644  2.74340617]";XGBRegressor;Ensemble;23.0
72;72.0;MA;FEP;0.6171493208;0.5971924459;0.7727822759;0.2300165857;DvLq_Gov_MA;1.956;"[-0.15533227 -0.72045994 -0.56896317 -0.23746133 -0.14624155 -0.10726106
 -0.09991127  0.2502209   0.331123    0.27287275  0.510777    0.4810946
  0.3231297  -0.37924707  0.01689965  0.4125898   0.39825407  0.371455
  0.5553212   0.36130738  0.23657775  0.24700928  0.0977321   0.04934239
  0.21853334  0.14827543  0.21211287  0.02002418  0.07584009  0.11714688
  0.48837173  0.14548641  0.23940036  0.09379432 -0.04561102 -0.33364648
 -0.29599035  0.2496477   0.20140362  0.01311836  0.1487532   0.3089197
  0.1856828   0.1739429   0.09988803  0.41168958  0.31895322  0.5760354
  0.6205513   0.5457985   0.40992698  0.5521481   0.4809182   0.31367916
  0.4601294   0.5127104   0.3178891   0.5936321 ]";"[-0.71064618 -0.94369765 -0.9594653  -0.98161581 -0.86896927 -0.9643472
 -0.94523051 -0.92659154 -0.81448238 -0.68742807 -0.54420148 -0.42228942
 -0.30812991 -0.62281235 -0.44724368 -0.25178709  0.18649943  0.11267784
  0.23368513  0.123821    0.79461667  0.53739792 -0.16846926 -0.20699153
 -0.26672931 -0.4639149   0.10153167  0.1327284   0.35887896 -0.21049096
  0.00810589 -0.01999797  0.19931113 -0.00810589  0.15123124  0.49793717
  0.59940594 -0.01219508 -0.78885657 -1.37205955 -0.74639542  0.40966918
  0.23999504  0.51149084 -0.04023622  0.09249874 -0.01853321  0.20132653
  0.92820473  0.95715114  1.59961079  1.5067312   1.58708837  1.49622245
  1.93819089  1.85922047  2.16330644  2.74340617]";XGBRegressor;Ensemble;23.0
73;73.0;MA;FEP;0.6171493208;0.5971924459;0.7727822759;0.2300165857;SINAP_Normal;1.53;"[-0.15533227 -0.72045994 -0.56896317 -0.23746133 -0.14624155 -0.10726106
 -0.09991127  0.2502209   0.331123    0.27287275  0.510777    0.4810946
  0.3231297  -0.37924707  0.01689965  0.4125898   0.39825407  0.371455
  0.5553212   0.36130738  0.23657775  0.24700928  0.0977321   0.04934239
  0.21853334  0.14827543  0.21211287  0.02002418  0.07584009  0.11714688
  0.48837173  0.14548641  0.23940036  0.09379432 -0.04561102 -0.33364648
 -0.29599035  0.2496477   0.20140362  0.01311836  0.1487532   0.3089197
  0.1856828   0.1739429   0.09988803  0.41168958  0.31895322  0.5760354
  0.6205513   0.5457985   0.40992698  0.5521481   0.4809182   0.31367916
  0.4601294   0.5127104   0.3178891   0.5936321 ]";"[-0.71064618 -0.94369765 -0.9594653  -0.98161581 -0.86896927 -0.9643472
 -0.94523051 -0.92659154 -0.81448238 -0.68742807 -0.54420148 -0.42228942
 -0.30812991 -0.62281235 -0.44724368 -0.25178709  0.18649943  0.11267784
  0.23368513  0.123821    0.79461667  0.53739792 -0.16846926 -0.20699153
 -0.26672931 -0.4639149   0.10153167  0.1327284   0.35887896 -0.21049096
  0.00810589 -0.01999797  0.19931113 -0.00810589  0.15123124  0.49793717
  0.59940594 -0.01219508 -0.78885657 -1.37205955 -0.74639542  0.40966918
  0.23999504  0.51149084 -0.04023622  0.09249874 -0.01853321  0.20132653
  0.92820473  0.95715114  1.59961079  1.5067312   1.58708837  1.49622245
  1.93819089  1.85922047  2.16330644  2.74340617]";XGBRegressor;Ensemble;23.0
74;74.0;MA;FEP;0.6171493208;0.5971924459;0.7727822759;0.2300165857;CFEM_MA;1.509;"[-0.15533227 -0.72045994 -0.56896317 -0.23746133 -0.14624155 -0.10726106
 -0.09991127  0.2502209   0.331123    0.27287275  0.510777    0.4810946
  0.3231297  -0.37924707  0.01689965  0.4125898   0.39825407  0.371455
  0.5553212   0.36130738  0.23657775  0.24700928  0.0977321   0.04934239
  0.21853334  0.14827543  0.21211287  0.02002418  0.07584009  0.11714688
  0.48837173  0.14548641  0.23940036  0.09379432 -0.04561102 -0.33364648
 -0.29599035  0.2496477   0.20140362  0.01311836  0.1487532   0.3089197
  0.1856828   0.1739429   0.09988803  0.41168958  0.31895322  0.5760354
  0.6205513   0.5457985   0.40992698  0.5521481   0.4809182   0.31367916
  0.4601294   0.5127104   0.3178891   0.5936321 ]";"[-0.71064618 -0.94369765 -0.9594653  -0.98161581 -0.86896927 -0.9643472
 -0.94523051 -0.92659154 -0.81448238 -0.68742807 -0.54420148 -0.42228942
 -0.30812991 -0.62281235 -0.44724368 -0.25178709  0.18649943  0.11267784
  0.23368513  0.123821    0.79461667  0.53739792 -0.16846926 -0.20699153
 -0.26672931 -0.4639149   0.10153167  0.1327284   0.35887896 -0.21049096
  0.00810589 -0.01999797  0.19931113 -0.00810589  0.15123124  0.49793717
  0.59940594 -0.01219508 -0.78885657 -1.37205955 -0.74639542  0.40966918
  0.23999504  0.51149084 -0.04023622  0.09249874 -0.01853321  0.20132653
  0.92820473  0.95715114  1.59961079  1.5067312   1.58708837  1.49622245
  1.93819089  1.85922047  2.16330644  2.74340617]";XGBRegressor;Ensemble;23.0
75;75.0;MA;FEP;0.6171493208;0.5971924459;0.7727822759;0.2300165857;TxDesocupados;1.443;"[-0.15533227 -0.72045994 -0.56896317 -0.23746133 -0.14624155 -0.10726106
 -0.09991127  0.2502209   0.331123    0.27287275  0.510777    0.4810946
  0.3231297  -0.37924707  0.01689965  0.4125898   0.39825407  0.371455
  0.5553212   0.36130738  0.23657775  0.24700928  0.0977321   0.04934239
  0.21853334  0.14827543  0.21211287  0.02002418  0.07584009  0.11714688
  0.48837173  0.14548641  0.23940036  0.09379432 -0.04561102 -0.33364648
 -0.29599035  0.2496477   0.20140362  0.01311836  0.1487532   0.3089197
  0.1856828   0.1739429   0.09988803  0.41168958  0.31895322  0.5760354
  0.6205513   0.5457985   0.40992698  0.5521481   0.4809182   0.31367916
  0.4601294   0.5127104   0.3178891   0.5936321 ]";"[-0.71064618 -0.94369765 -0.9594653  -0.98161581 -0.86896927 -0.9643472
 -0.94523051 -0.92659154 -0.81448238 -0.68742807 -0.54420148 -0.42228942
 -0.30812991 -0.62281235 -0.44724368 -0.25178709  0.18649943  0.11267784
  0.23368513  0.123821    0.79461667  0.53739792 -0.16846926 -0.20699153
 -0.26672931 -0.4639149   0.10153167  0.1327284   0.35887896 -0.21049096
  0.00810589 -0.01999797  0.19931113 -0.00810589  0.15123124  0.49793717
  0.59940594 -0.01219508 -0.78885657 -1.37205955 -0.74639542  0.40966918
  0.23999504  0.51149084 -0.04023622  0.09249874 -0.01853321  0.20132653
  0.92820473  0.95715114  1.59961079  1.5067312   1.58708837  1.49622245
  1.93819089  1.85922047  2.16330644  2.74340617]";XGBRegressor;Ensemble;23.0
76;76.0;MA;FEP;0.6171493208;0.5971924459;0.7727822759;0.2300165857;IPVA;1.181;"[-0.15533227 -0.72045994 -0.56896317 -0.23746133 -0.14624155 -0.10726106
 -0.09991127  0.2502209   0.331123    0.27287275  0.510777    0.4810946
  0.3231297  -0.37924707  0.01689965  0.4125898   0.39825407  0.371455
  0.5553212   0.36130738  0.23657775  0.24700928  0.0977321   0.04934239
  0.21853334  0.14827543  0.21211287  0.02002418  0.07584009  0.11714688
  0.48837173  0.14548641  0.23940036  0.09379432 -0.04561102 -0.33364648
 -0.29599035  0.2496477   0.20140362  0.01311836  0.1487532   0.3089197
  0.1856828   0.1739429   0.09988803  0.41168958  0.31895322  0.5760354
  0.6205513   0.5457985   0.40992698  0.5521481   0.4809182   0.31367916
  0.4601294   0.5127104   0.3178891   0.5936321 ]";"[-0.71064618 -0.94369765 -0.9594653  -0.98161581 -0.86896927 -0.9643472
 -0.94523051 -0.92659154 -0.81448238 -0.68742807 -0.54420148 -0.42228942
 -0.30812991 -0.62281235 -0.44724368 -0.25178709  0.18649943  0.11267784
  0.23368513  0.123821    0.79461667  0.53739792 -0.16846926 -0.20699153
 -0.26672931 -0.4639149   0.10153167  0.1327284   0.35887896 -0.21049096
  0.00810589 -0.01999797  0.19931113 -0.00810589  0.15123124  0.49793717
  0.59940594 -0.01219508 -0.78885657 -1.37205955 -0.74639542  0.40966918
  0.23999504  0.51149084 -0.04023622  0.09249874 -0.01853321  0.20132653
  0.92820473  0.95715114  1.59961079  1.5067312   1.58708837  1.49622245
  1.93819089  1.85922047  2.16330644  2.74340617]";XGBRegressor;Ensemble;23.0
77;77.0;MA;FEP;0.6171493208;0.5971924459;0.7727822759;0.2300165857;FinMA_MnRestPrim;0.729;"[-0.15533227 -0.72045994 -0.56896317 -0.23746133 -0.14624155 -0.10726106
 -0.09991127  0.2502209   0.331123    0.27287275  0.510777    0.4810946
  0.3231297  -0.37924707  0.01689965  0.4125898   0.39825407  0.371455
  0.5553212   0.36130738  0.23657775  0.24700928  0.0977321   0.04934239
  0.21853334  0.14827543  0.21211287  0.02002418  0.07584009  0.11714688
  0.48837173  0.14548641  0.23940036  0.09379432 -0.04561102 -0.33364648
 -0.29599035  0.2496477   0.20140362  0.01311836  0.1487532   0.3089197
  0.1856828   0.1739429   0.09988803  0.41168958  0.31895322  0.5760354
  0.6205513   0.5457985   0.40992698  0.5521481   0.4809182   0.31367916
  0.4601294   0.5127104   0.3178891   0.5936321 ]";"[-0.71064618 -0.94369765 -0.9594653  -0.98161581 -0.86896927 -0.9643472
 -0.94523051 -0.92659154 -0.81448238 -0.68742807 -0.54420148 -0.42228942
 -0.30812991 -0.62281235 -0.44724368 -0.25178709  0.18649943  0.11267784
  0.23368513  0.123821    0.79461667  0.53739792 -0.16846926 -0.20699153
 -0.26672931 -0.4639149   0.10153167  0.1327284   0.35887896 -0.21049096
  0.00810589 -0.01999797  0.19931113 -0.00810589  0.15123124  0.49793717
  0.59940594 -0.01219508 -0.78885657 -1.37205955 -0.74639542  0.40966918
  0.23999504  0.51149084 -0.04023622  0.09249874 -0.01853321  0.20132653
  0.92820473  0.95715114  1.59961079  1.5067312   1.58708837  1.49622245
  1.93819089  1.85922047  2.16330644  2.74340617]";XGBRegressor;Ensemble;23.0
